campaign_id,client_id,duration,contact,pdays,previous,poutcome,y,date
11134,11133,395,telephone,999,0,nonexistent,no,2022-06-09
11135,11134,170,telephone,999,0,nonexistent,no,2022-06-18
11136,11135,147,telephone,999,0,nonexistent,no,2022-06-01
11137,11136,127,telephone,999,0,nonexistent,no,2022-06-19
11138,11137,22,telephone,999,0,nonexistent,no,2022-06-23
11139,11138,109,telephone,999,0,nonexistent,no,2022-06-11
11140,11139,677,telephone,999,0,nonexistent,no,2022-06-23
11141,11140,167,telephone,999,0,nonexistent,no,2022-06-28
11142,11141,105,telephone,999,0,nonexistent,no,2022-06-04
11143,11142,57,telephone,999,0,nonexistent,no,2022-06-07
11144,11143,220,telephone,999,0,nonexistent,no,2022-06-17
11145,11144,140,telephone,999,0,nonexistent,no,2022-06-13
11146,11145,1082,telephone,999,0,nonexistent,no,2022-06-01
11147,11146,248,telephone,999,0,nonexistent,no,2022-06-24
11148,11147,11,telephone,999,0,nonexistent,no,2022-06-20
11149,11148,93,telephone,999,0,nonexistent,no,2022-06-11
11150,11149,161,telephone,999,0,nonexistent,no,2022-06-06
11151,11150,653,telephone,999,0,nonexistent,no,2022-06-04
11152,11151,193,telephone,999,0,nonexistent,no,2022-06-15
11153,11152,216,telephone,999,0,nonexistent,no,2022-06-06
11154,11153,291,telephone,999,0,nonexistent,no,2022-06-29
11155,11154,223,telephone,999,0,nonexistent,no,2022-06-17
11156,11155,96,telephone,999,0,nonexistent,no,2022-06-17
11157,11156,477,telephone,999,0,nonexistent,no,2022-06-27
11158,11157,327,telephone,999,0,nonexistent,no,2022-06-30
11159,11158,446,telephone,999,0,nonexistent,no,2022-06-01
11160,11159,159,telephone,999,0,nonexistent,no,2022-06-17
11161,11160,178,telephone,999,0,nonexistent,no,2022-06-01
11162,11161,152,telephone,999,0,nonexistent,no,2022-06-17
11163,11162,169,telephone,999,0,nonexistent,no,2022-06-24
11164,11163,635,telephone,999,0,nonexistent,no,2022-06-29
11165,11164,122,telephone,999,0,nonexistent,no,2022-06-18
11166,11165,136,telephone,999,0,nonexistent,no,2022-06-05
11167,11166,69,telephone,999,0,nonexistent,no,2022-06-29
11168,11167,521,telephone,999,0,nonexistent,no,2022-06-24
11169,11168,201,telephone,999,0,nonexistent,no,2022-06-20
11170,11169,142,telephone,999,0,nonexistent,no,2022-06-01
11171,11170,59,telephone,999,0,nonexistent,no,2022-06-18
11172,11171,66,telephone,999,0,nonexistent,no,2022-06-17
11173,11172,512,telephone,999,0,nonexistent,yes,2022-06-01
11174,11173,810,telephone,999,0,nonexistent,no,2022-06-14
11175,11174,138,telephone,999,0,nonexistent,no,2022-06-07
11176,11175,574,telephone,999,0,nonexistent,no,2022-06-14
11177,11176,44,telephone,999,0,nonexistent,no,2022-06-15
11178,11177,145,telephone,999,0,nonexistent,no,2022-06-03
11179,11178,196,telephone,999,0,nonexistent,no,2022-06-13
11180,11179,270,telephone,999,0,nonexistent,no,2022-06-10
11181,11180,252,telephone,999,0,nonexistent,no,2022-06-06
11182,11181,26,telephone,999,0,nonexistent,no,2022-06-22
11183,11182,335,telephone,999,0,nonexistent,no,2022-06-07
11184,11183,89,telephone,999,0,nonexistent,no,2022-06-20
11185,11184,330,telephone,999,0,nonexistent,no,2022-06-21
11186,11185,91,telephone,999,0,nonexistent,no,2022-06-18
11187,11186,361,telephone,999,0,nonexistent,no,2022-06-07
11188,11187,64,telephone,999,0,nonexistent,no,2022-06-01
11189,11188,221,telephone,999,0,nonexistent,no,2022-06-16
11190,11189,84,telephone,999,0,nonexistent,no,2022-06-14
11191,11190,53,telephone,999,0,nonexistent,no,2022-06-15
11192,11191,90,telephone,999,0,nonexistent,no,2022-06-21
11193,11192,141,telephone,999,0,nonexistent,no,2022-06-09
11194,11193,254,telephone,999,0,nonexistent,no,2022-06-25
11195,11194,263,telephone,999,0,nonexistent,no,2022-06-19
11196,11195,212,telephone,999,0,nonexistent,no,2022-06-24
11197,11196,149,telephone,999,0,nonexistent,no,2022-06-24
11198,11197,77,telephone,999,0,nonexistent,no,2022-06-21
11199,11198,374,telephone,999,0,nonexistent,no,2022-06-17
11200,11199,207,telephone,999,0,nonexistent,no,2022-06-05
11201,11200,83,telephone,999,0,nonexistent,no,2022-06-18
11202,11201,289,telephone,999,0,nonexistent,no,2022-06-14
11203,11202,143,telephone,999,0,nonexistent,no,2022-06-02
11204,11203,188,telephone,999,0,nonexistent,no,2022-06-07
11205,11204,106,telephone,999,0,nonexistent,no,2022-06-28
11206,11205,191,telephone,999,0,nonexistent,no,2022-06-23
11207,11206,370,telephone,999,0,nonexistent,no,2022-06-10
11208,11207,487,telephone,999,0,nonexistent,no,2022-06-17
11209,11208,84,telephone,999,0,nonexistent,no,2022-06-28
11210,11209,118,telephone,999,0,nonexistent,no,2022-06-08
11211,11210,56,telephone,999,0,nonexistent,no,2022-06-11
11212,11211,253,telephone,999,0,nonexistent,no,2022-06-25
11213,11212,786,telephone,999,0,nonexistent,no,2022-06-07
11214,11213,239,telephone,999,0,nonexistent,no,2022-06-13
11215,11214,136,telephone,999,0,nonexistent,no,2022-06-18
11216,11215,162,telephone,999,0,nonexistent,no,2022-06-02
11217,11216,219,telephone,999,0,nonexistent,no,2022-06-21
11218,11217,135,telephone,999,0,nonexistent,no,2022-06-06
11219,11218,177,telephone,999,0,nonexistent,no,2022-06-07
11220,11219,252,telephone,999,0,nonexistent,no,2022-06-16
11221,11220,416,telephone,999,0,nonexistent,no,2022-06-05
11222,11221,52,telephone,999,0,nonexistent,no,2022-06-04
11223,11222,32,telephone,999,0,nonexistent,no,2022-06-17
11224,11223,217,telephone,999,0,nonexistent,no,2022-06-21
11225,11224,145,telephone,999,0,nonexistent,no,2022-06-11
11226,11225,93,telephone,999,0,nonexistent,no,2022-06-20
11227,11226,61,telephone,999,0,nonexistent,no,2022-06-13
11228,11227,262,telephone,999,0,nonexistent,no,2022-06-04
11229,11228,246,telephone,999,0,nonexistent,no,2022-06-28
11230,11229,92,telephone,999,0,nonexistent,no,2022-06-09
11231,11230,1318,telephone,999,0,nonexistent,yes,2022-06-05
11232,11231,197,telephone,999,0,nonexistent,no,2022-06-01
11233,11232,282,telephone,999,0,nonexistent,no,2022-06-09
11234,11233,922,telephone,999,0,nonexistent,yes,2022-06-11
11235,11234,163,telephone,999,0,nonexistent,no,2022-06-01
11236,11235,26,telephone,999,0,nonexistent,no,2022-06-09
11237,11236,63,telephone,999,0,nonexistent,no,2022-06-07
11238,11237,176,telephone,999,0,nonexistent,no,2022-06-14
11239,11238,67,telephone,999,0,nonexistent,no,2022-06-03
11240,11239,605,telephone,999,0,nonexistent,no,2022-06-22
11241,11240,75,telephone,999,0,nonexistent,no,2022-06-06
11242,11241,1411,telephone,999,0,nonexistent,no,2022-06-21
11243,11242,83,telephone,999,0,nonexistent,no,2022-06-12
11244,11243,297,telephone,999,0,nonexistent,no,2022-06-17
11245,11244,2028,telephone,999,0,nonexistent,yes,2022-06-07
11246,11245,211,telephone,999,0,nonexistent,no,2022-06-10
11247,11246,453,telephone,999,0,nonexistent,no,2022-06-22
11248,11247,419,telephone,999,0,nonexistent,no,2022-06-08
11249,11248,498,telephone,999,0,nonexistent,no,2022-06-27
11250,11249,202,telephone,999,0,nonexistent,no,2022-06-23
11251,11250,21,telephone,999,0,nonexistent,no,2022-06-16
11252,11251,40,telephone,999,0,nonexistent,no,2022-06-14
11253,11252,148,telephone,999,0,nonexistent,no,2022-06-15
11254,11253,184,telephone,999,0,nonexistent,no,2022-06-12
11255,11254,55,telephone,999,0,nonexistent,no,2022-06-21
11256,11255,952,telephone,999,0,nonexistent,yes,2022-06-15
11257,11256,207,telephone,999,0,nonexistent,no,2022-06-14
11258,11257,238,telephone,999,0,nonexistent,no,2022-06-04
11259,11258,318,telephone,999,0,nonexistent,no,2022-06-01
11260,11259,232,telephone,999,0,nonexistent,no,2022-06-26
11261,11260,76,telephone,999,0,nonexistent,no,2022-06-22
11262,11261,153,telephone,999,0,nonexistent,no,2022-06-09
11263,11262,525,telephone,999,0,nonexistent,no,2022-06-12
11264,11263,97,telephone,999,0,nonexistent,no,2022-06-21
11265,11264,216,telephone,999,0,nonexistent,no,2022-06-16
11266,11265,142,telephone,999,0,nonexistent,no,2022-06-01
11267,11266,290,telephone,999,0,nonexistent,no,2022-06-10
11268,11267,280,telephone,999,0,nonexistent,no,2022-06-19
11269,11268,559,telephone,999,0,nonexistent,no,2022-06-29
11270,11269,67,telephone,999,0,nonexistent,no,2022-06-08
11271,11270,235,telephone,999,0,nonexistent,no,2022-06-30
11272,11271,107,telephone,999,0,nonexistent,no,2022-06-30
11273,11272,368,telephone,999,0,nonexistent,no,2022-06-09
11274,11273,74,telephone,999,0,nonexistent,no,2022-06-23
11275,11274,1136,telephone,999,0,nonexistent,yes,2022-06-03
11276,11275,359,telephone,999,0,nonexistent,no,2022-06-14
11277,11276,64,telephone,999,0,nonexistent,no,2022-06-09
11278,11277,73,telephone,999,0,nonexistent,no,2022-06-28
11279,11278,16,telephone,999,0,nonexistent,no,2022-06-24
11280,11279,409,telephone,999,0,nonexistent,no,2022-06-13
11281,11280,65,telephone,999,0,nonexistent,no,2022-06-09
11282,11281,69,telephone,999,0,nonexistent,no,2022-06-12
11283,11282,722,telephone,999,0,nonexistent,no,2022-06-27
11284,11283,133,telephone,999,0,nonexistent,no,2022-06-03
11285,11284,288,telephone,999,0,nonexistent,no,2022-06-05
11286,11285,120,telephone,999,0,nonexistent,no,2022-06-07
11287,11286,43,telephone,999,0,nonexistent,no,2022-06-22
11288,11287,78,telephone,999,0,nonexistent,no,2022-06-13
11289,11288,166,telephone,999,0,nonexistent,no,2022-06-02
11290,11289,30,telephone,999,0,nonexistent,no,2022-06-11
11291,11290,10,telephone,999,0,nonexistent,no,2022-06-23
11292,11291,219,telephone,999,0,nonexistent,no,2022-06-15
11293,11292,164,telephone,999,0,nonexistent,no,2022-06-27
11294,11293,148,telephone,999,0,nonexistent,no,2022-06-02
11295,11294,11,telephone,999,0,nonexistent,no,2022-06-01
11296,11295,130,telephone,999,0,nonexistent,no,2022-06-04
11297,11296,208,telephone,999,0,nonexistent,no,2022-06-04
11298,11297,140,telephone,999,0,nonexistent,no,2022-06-02
11299,11298,559,telephone,999,0,nonexistent,no,2022-06-15
11300,11299,224,telephone,999,0,nonexistent,no,2022-06-12
11301,11300,93,telephone,999,0,nonexistent,no,2022-06-15
11302,11301,177,telephone,999,0,nonexistent,no,2022-06-23
11303,11302,405,telephone,999,0,nonexistent,no,2022-06-17
11304,11303,69,telephone,999,0,nonexistent,no,2022-06-27
11305,11304,1017,telephone,999,0,nonexistent,no,2022-06-08
11306,11305,385,telephone,999,0,nonexistent,no,2022-06-18
11307,11306,237,telephone,999,0,nonexistent,no,2022-06-06
11308,11307,237,telephone,999,0,nonexistent,no,2022-06-14
11309,11308,202,telephone,999,0,nonexistent,no,2022-06-14
11310,11309,153,telephone,999,0,nonexistent,no,2022-06-15
11311,11310,163,telephone,999,0,nonexistent,no,2022-06-11
11312,11311,97,telephone,999,0,nonexistent,no,2022-06-29
11313,11312,216,telephone,999,0,nonexistent,no,2022-06-09
11314,11313,399,telephone,999,0,nonexistent,no,2022-06-20
11315,11314,234,telephone,999,0,nonexistent,no,2022-06-15
11316,11315,184,telephone,999,0,nonexistent,no,2022-06-05
11317,11316,155,telephone,999,0,nonexistent,no,2022-06-18
11318,11317,500,telephone,999,0,nonexistent,yes,2022-06-20
11319,11318,167,telephone,999,0,nonexistent,no,2022-06-06
11320,11319,89,telephone,999,0,nonexistent,no,2022-06-13
11321,11320,92,telephone,999,0,nonexistent,no,2022-06-01
11322,11321,296,telephone,999,0,nonexistent,no,2022-06-14
11323,11322,563,telephone,999,0,nonexistent,no,2022-06-28
11324,11323,146,telephone,999,0,nonexistent,no,2022-06-18
11325,11324,92,telephone,999,0,nonexistent,no,2022-06-12
11326,11325,149,telephone,999,0,nonexistent,no,2022-06-29
11327,11326,80,telephone,999,0,nonexistent,no,2022-06-21
11328,11327,354,telephone,999,0,nonexistent,no,2022-06-10
11329,11328,106,telephone,999,0,nonexistent,no,2022-06-28
11330,11329,111,telephone,999,0,nonexistent,no,2022-06-26
11331,11330,136,telephone,999,0,nonexistent,no,2022-06-05
11332,11331,549,telephone,999,0,nonexistent,no,2022-06-20
11333,11332,267,telephone,999,0,nonexistent,no,2022-06-07
11334,11333,461,telephone,999,0,nonexistent,no,2022-06-14
11335,11334,60,telephone,999,0,nonexistent,no,2022-06-29
11336,11335,117,telephone,999,0,nonexistent,no,2022-06-11
11337,11336,21,telephone,999,0,nonexistent,no,2022-06-04
11338,11337,104,telephone,999,0,nonexistent,no,2022-06-01
11339,11338,15,telephone,999,0,nonexistent,no,2022-06-12
11340,11339,216,telephone,999,0,nonexistent,no,2022-06-14
11341,11340,211,telephone,999,0,nonexistent,no,2022-06-20
11342,11341,71,telephone,999,0,nonexistent,no,2022-06-29
11343,11342,18,telephone,999,0,nonexistent,no,2022-06-18
11344,11343,225,telephone,999,0,nonexistent,no,2022-06-06
11345,11344,59,telephone,999,0,nonexistent,no,2022-06-19
11346,11345,835,telephone,999,0,nonexistent,yes,2022-06-08
11347,11346,683,telephone,999,0,nonexistent,yes,2022-06-07
11348,11347,258,telephone,999,0,nonexistent,no,2022-06-15
11349,11348,1012,telephone,999,0,nonexistent,yes,2022-06-15
11350,11349,233,telephone,999,0,nonexistent,no,2022-06-17
11351,11350,129,telephone,999,0,nonexistent,no,2022-06-14
11352,11351,91,telephone,999,0,nonexistent,no,2022-06-29
11353,11352,339,telephone,999,0,nonexistent,no,2022-06-11
11354,11353,90,telephone,999,0,nonexistent,no,2022-06-27
11355,11354,112,telephone,999,0,nonexistent,no,2022-06-07
11356,11355,36,telephone,999,0,nonexistent,no,2022-06-26
11357,11356,112,telephone,999,0,nonexistent,no,2022-06-07
11358,11357,9,telephone,999,0,nonexistent,no,2022-06-19
11359,11358,26,telephone,999,0,nonexistent,no,2022-06-17
11360,11359,55,telephone,999,0,nonexistent,no,2022-06-16
11361,11360,2635,telephone,999,0,nonexistent,no,2022-06-24
11362,11361,138,telephone,999,0,nonexistent,no,2022-06-19
11363,11362,49,telephone,999,0,nonexistent,no,2022-06-29
11364,11363,318,telephone,999,0,nonexistent,no,2022-06-01
11365,11364,326,telephone,999,0,nonexistent,no,2022-06-09
11366,11365,53,telephone,999,0,nonexistent,no,2022-06-27
11367,11366,179,telephone,999,0,nonexistent,no,2022-06-24
11368,11367,262,telephone,999,0,nonexistent,no,2022-06-30
11369,11368,168,telephone,999,0,nonexistent,no,2022-06-30
11370,11369,193,telephone,999,0,nonexistent,no,2022-06-25
11371,11370,333,telephone,999,0,nonexistent,no,2022-06-17
11372,11371,241,telephone,999,0,nonexistent,no,2022-06-29
11373,11372,76,telephone,999,0,nonexistent,no,2022-06-16
11374,11373,37,telephone,999,0,nonexistent,no,2022-06-20
11375,11374,189,telephone,999,0,nonexistent,no,2022-06-09
11376,11375,89,telephone,999,0,nonexistent,no,2022-06-05
11377,11376,112,telephone,999,0,nonexistent,no,2022-06-05
11378,11377,489,telephone,999,0,nonexistent,no,2022-06-21
11379,11378,141,telephone,999,0,nonexistent,no,2022-06-07
11380,11379,241,telephone,999,0,nonexistent,no,2022-06-25
11381,11380,60,telephone,999,0,nonexistent,no,2022-06-02
11382,11381,61,telephone,999,0,nonexistent,no,2022-06-11
11383,11382,24,telephone,999,0,nonexistent,no,2022-06-07
11384,11383,62,telephone,999,0,nonexistent,no,2022-06-16
11385,11384,43,telephone,999,0,nonexistent,no,2022-06-17
11386,11385,75,telephone,999,0,nonexistent,no,2022-06-02
11387,11386,177,telephone,999,0,nonexistent,no,2022-06-24
11388,11387,170,telephone,999,0,nonexistent,no,2022-06-03
11389,11388,42,telephone,999,0,nonexistent,no,2022-06-21
11390,11389,22,telephone,999,0,nonexistent,no,2022-06-14
11391,11390,99,telephone,999,0,nonexistent,no,2022-06-26
11392,11391,139,telephone,999,0,nonexistent,no,2022-06-20
11393,11392,394,telephone,999,0,nonexistent,no,2022-06-19
11394,11393,42,telephone,999,0,nonexistent,no,2022-06-16
11395,11394,41,telephone,999,0,nonexistent,no,2022-06-22
11396,11395,98,telephone,999,0,nonexistent,no,2022-06-04
11397,11396,114,telephone,999,0,nonexistent,no,2022-06-08
11398,11397,191,telephone,999,0,nonexistent,no,2022-06-17
11399,11398,167,telephone,999,0,nonexistent,no,2022-06-16
11400,11399,238,telephone,999,0,nonexistent,no,2022-06-23
11401,11400,73,telephone,999,0,nonexistent,no,2022-06-05
11402,11401,206,telephone,999,0,nonexistent,no,2022-06-28
11403,11402,160,telephone,999,0,nonexistent,no,2022-06-07
11404,11403,156,telephone,999,0,nonexistent,no,2022-06-28
11405,11404,512,telephone,999,0,nonexistent,no,2022-06-03
11406,11405,50,telephone,999,0,nonexistent,no,2022-06-16
11407,11406,23,telephone,999,0,nonexistent,no,2022-06-18
11408,11407,106,telephone,999,0,nonexistent,no,2022-06-27
11409,11408,744,telephone,999,0,nonexistent,no,2022-06-09
11410,11409,109,telephone,999,0,nonexistent,no,2022-06-03
11411,11410,99,telephone,999,0,nonexistent,no,2022-06-13
11412,11411,241,telephone,999,0,nonexistent,no,2022-06-05
11413,11412,246,telephone,999,0,nonexistent,no,2022-06-11
11414,11413,59,telephone,999,0,nonexistent,no,2022-06-24
11415,11414,63,telephone,999,0,nonexistent,no,2022-06-11
11416,11415,54,telephone,999,0,nonexistent,no,2022-06-28
11417,11416,87,telephone,999,0,nonexistent,no,2022-06-13
11418,11417,973,telephone,999,0,nonexistent,yes,2022-06-11
11419,11418,122,telephone,999,0,nonexistent,no,2022-06-17
11420,11419,375,telephone,999,0,nonexistent,no,2022-06-07
11421,11420,111,telephone,999,0,nonexistent,no,2022-06-02
11422,11421,50,telephone,999,0,nonexistent,no,2022-06-17
11423,11422,35,telephone,999,0,nonexistent,no,2022-06-16
11424,11423,124,telephone,999,0,nonexistent,no,2022-06-19
11425,11424,157,telephone,999,0,nonexistent,no,2022-06-12
11426,11425,45,telephone,999,0,nonexistent,no,2022-06-14
11427,11426,577,telephone,999,0,nonexistent,no,2022-06-08
11428,11427,134,telephone,999,0,nonexistent,no,2022-06-12
11429,11428,325,telephone,999,0,nonexistent,no,2022-06-08
11430,11429,170,telephone,999,0,nonexistent,no,2022-06-21
11431,11430,124,telephone,999,0,nonexistent,no,2022-06-02
11432,11431,111,telephone,999,0,nonexistent,no,2022-06-03
11433,11432,170,telephone,999,0,nonexistent,no,2022-06-16
11434,11433,40,telephone,999,0,nonexistent,no,2022-06-22
11435,11434,368,telephone,999,0,nonexistent,no,2022-06-15
11436,11435,25,telephone,999,0,nonexistent,no,2022-06-07
11437,11436,528,telephone,999,0,nonexistent,no,2022-06-16
11438,11437,41,telephone,999,0,nonexistent,no,2022-06-30
11439,11438,398,telephone,999,0,nonexistent,no,2022-06-27
11440,11439,361,telephone,999,0,nonexistent,no,2022-06-29
11441,11440,493,telephone,999,0,nonexistent,no,2022-06-24
11442,11441,470,telephone,999,0,nonexistent,no,2022-06-12
11443,11442,282,telephone,999,0,nonexistent,no,2022-06-18
11444,11443,48,telephone,999,0,nonexistent,no,2022-06-01
11445,11444,856,telephone,999,0,nonexistent,yes,2022-06-03
11446,11445,606,telephone,999,0,nonexistent,no,2022-06-13
11447,11446,74,telephone,999,0,nonexistent,no,2022-06-04
11448,11447,79,telephone,999,0,nonexistent,no,2022-06-23
11449,11448,153,telephone,999,0,nonexistent,no,2022-06-06
11450,11449,1210,telephone,999,0,nonexistent,yes,2022-06-27
